chimpcode,sex,kasekela,dom,sol,impl,symp,stbl,invt,depd,soc,thotl,help,exct,inqs,decs,indv,reckl,sens,unem,cur,vuln,actv,pred,conv,cool,innov,dominance,extraversion,conscientiousness,agreeableness,neuroticism,openness
K398,0,1,2.333333333,4.666666667,4.333333333,5.333333333,3,2,3.666666667,4.333333333,2.333333333,4.333333333,3.666666667,2.666666667,4.333333333,4.666666667,2,3.666666667,4,3.333333333,5.333333333,6.333333333,5.666666667,3.666666667,5,3.333333333,3.666666667,4.333333333,5.111111111,4.444444444,4.333333333,2.833333333
V331,0,1,1.666666667,4.666666667,4,3,3,3.666666667,5.333333333,3.333333333,2,3,2.666666667,2.333333333,5.333333333,5.666666667,2.333333333,4.666666667,5,2.666666667,3,4.333333333,2,3.666666667,3.333333333,3,3.222222222,3.333333333,3.888888889,3.555555556,3.833333333,2.916666667
O198,1,0,4.285714286,2.428571429,4.714285714,3.571428571,3.428571429,4.857142857,3.285714286,5.714285714,3.285714286,5,5.428571429,5.142857143,5,5.428571429,3.714285714,4.857142857,3.857142857,5,3.142857143,4.714285714,4,2.142857143,4.142857143,5.571428571,4.666666667,4.642857143,3.857142857,4.476190476,5,5.142857143
X213,0,0,4,2.5,3.333333333,5,3.333333333,4,2.833333333,4.833333333,2.333333333,5.333333333,3.666666667,4.333333333,5.5,3,3.333333333,5,3.5,4.666666667,4,4.833333333,3.666666667,3.166666667,5.333333333,4.833333333,4.888888889,5.041666667,4.333333333,5.111111111,4.166666667,4.458333333
B24,1,1,2.666666667,5,3,6.333333333,5,3,3.333333333,3.666666667,3,5.333333333,3.666666667,3.333333333,6.666666667,2.666666667,2.666666667,5.666666667,3.333333333,4.666666667,4,5.333333333,5.333333333,3.666666667,4,3.333333333,4.666666667,4.333333333,5.222222222,5.777777778,3.333333333,3.583333333
G195,0,1,3.666666667,2.666666667,3.333333333,5,5.666666667,3,4.666666667,5.666666667,3.333333333,6.333333333,2.333333333,3.333333333,3.333333333,4.666666667,3,3.666666667,3.333333333,5.333333333,5,4.666666667,5,3.666666667,4.333333333,5.666666667,3.444444444,4.75,4.888888889,5,2.333333333,4.333333333
W394,1,0,3.833333333,2.333333333,2.333333333,4.666666667,4,4.333333333,4.166666667,5.166666667,2.166666667,5.666666667,4.5,4.5,5.166666667,4.5,1.666666667,5.166666667,3.833333333,3.166666667,3.333333333,5.166666667,3.333333333,3.5,4.5,4.666666667,4.277777778,4.875,5.111111111,5.166666667,4.25,4.166666667
L22,0,1,2.333333333,4.333333333,2,3.666666667,3.666666667,3.315177923,3.666666667,5.666666667,3.333333333,3,2.666666667,1.666666667,4.666666667,4.666666667,4,2,3.666666667,2.666666667,3.666666667,4,2.605994152,4.333333333,4,4.666666667,3.777777778,4.166666667,4.201998051,2.888888889,3.5,3.078794481
Q454,1,0,2.833333333,3.5,3.5,4.833333333,4.666666667,3.666666667,4.5,5.666666667,2.666666667,4.666666667,4.166666667,4.333333333,4.5,3.5,2.833333333,5.166666667,4,3.640101892,4,5.5,4,3.166666667,4.333333333,4,3.611111111,5.041666667,4.555555556,4.888888889,3.75,3.910025473
K227,0,0,2.666666667,3,2.166666667,5.5,3.666666667,3.833333333,4.372355945,4.5,2.333333333,5.333333333,4.166666667,3.333333333,5.666666667,2.833333333,2,5.333333333,3.166666667,3,3.166666667,4.5,2.333333333,3.166666667,4.666666667,4.333333333,3.986992463,4.791666667,4.722222222,5.388888889,4.25,3.625
E182,0,0,4,4.833333333,3.666666667,4,3.5,3.666666667,3.333333333,3.333333333,2.333333333,4.166666667,3.333333333,3.166666667,4.5,3.166666667,2.333333333,5.166666667,3.166666667,3.333333333,4.333333333,4.666666667,3.166666667,3,3.5,4,4.388888889,4,4.388888889,4.444444444,3.916666667,3.541666667
A412,0,1,2.666666667,3.666666667,1.666666667,5.333333333,3.333333333,3.666666667,3,4,2,3.333333333,1.666666667,1.666666667,2.666666667,3,1.333333333,4.666666667,5.333333333,2,3.666666667,3,5,3.333333333,5,3,3.444444444,4.083333333,6,4.444444444,3.166666667,2.583333333
A100,0,1,1.666666667,5.666666667,3.333333333,4,3.666666667,3.333333333,3.333333333,3.333333333,1.333333333,3.333333333,1.666666667,1.333333333,4.666666667,4,1.333333333,3.333333333,5,2,3,4.333333333,3,3,4.666666667,4.333333333,3.666666667,3.5,4.777777778,3.555555556,3,2.75
P325,1,1,2.666666667,3,3,6,3,4,3.333333333,3.333333333,3.666666667,4.333333333,4,4.666666667,4.333333333,3,5.333333333,3.666666667,4,3.666666667,2.333333333,3.666666667,3.666666667,2.333333333,3.333333333,5.333333333,3.888888889,4.25,3.777777778,4.666666667,4.5,4.416666667
C154,0,1,2.333333333,2.333333333,2.666666667,6,3.333333333,1.666666667,5.666666667,6,4,6,4.333333333,3.666666667,5.666666667,3,3.666666667,2,3.666666667,3.333333333,4,4,4.333333333,3.666666667,4.333333333,4.333333333,3.444444444,5.166666667,4.666666667,4.666666667,4.5,3.25
J499,0,0,3.333333333,3.5,3.166666667,4.833333333,4.166666667,3.166666667,4,5,2.833333333,6,4.5,3.5,4.333333333,4.5,2.5,4,2.833333333,4,3,4.333333333,3.5,3,4.166666667,4,3.888888889,4.333333333,4.611111111,4.944444444,4.166666667,3.666666667
T215,1,1,2.666666667,3.333333333,3.666666667,3.666666667,4,3.666666667,5,5.333333333,3,5,3.666666667,3,2,4.666666667,1.666666667,4.333333333,4.333333333,5,4,4.666666667,3.333333333,3,5.666666667,4.333333333,2.555555556,4.5,4.666666667,4.333333333,3.833333333,4
D38,0,1,5.333333333,4.333333333,2.333333333,5.666666667,3.666666667,4.333333333,5,5.666666667,5,6,2.666666667,3,4.333333333,4.333333333,5.333333333,4.333333333,2.666666667,4.666666667,5.333333333,5,4.272660819,3.666666667,4.333333333,5.666666667,4.222222222,4.5,4.201998051,5.333333333,3.5,4.416666667
E163,1,1,5.333333333,2.666666667,4.333333333,5.333333333,5,4.666666667,4.666666667,5,3.666666667,6.333333333,5.666666667,4.333333333,5.666666667,2.666666667,3.333333333,6.333333333,4.333333333,4,3,4.333333333,5,5,5.862745098,5.333333333,4.777777778,5,4.444444444,6,4.333333333,4.583333333
H275,0,1,3,3.5,2.5,2.5,3,3.5,5,5.5,1.5,5,2.5,2,3.5,2,2,2,2.215065502,2,3.5,2,2,2,3,6,3.166666667,4.5,4.5,3.166666667,3.75,3.375
U150,0,1,1.666666667,2.785298399,4.333333333,4.666666667,3.333333333,4,5.333333333,5.333333333,2.666666667,5.333333333,3,2.666666667,4,5.666666667,3.333333333,2.666666667,4.333333333,5.666666667,5.666666667,5,4.666666667,3.333333333,5.333333333,4.333333333,2.777777778,4.470342067,4.333333333,4.222222222,3.833333333,4.166666667
N309,1,1,3,3.333333333,6,3,3,3.333333333,5.666666667,5.333333333,3.666666667,4.333333333,4.666666667,3.666666667,4.666666667,4.666666667,4,2.666666667,3.333333333,3.333333333,4.333333333,4,5.333333333,6,5.666666667,4.333333333,3.333333333,4.333333333,3.777777778,3.333333333,4.833333333,3.666666667
R81,0,1,1.333333333,4.333333333,3.333333333,5,3.666666667,3,3.666666667,4.666666667,3,4.666666667,1.666666667,2.333333333,4.666666667,3.333333333,2.666666667,4,4,4.333333333,2.666666667,4.196078431,4.333333333,4,3.666666667,3,3.444444444,4.299019608,4.777777778,4.555555556,3,3.166666667
H389,0,1,1.666666667,4.666666667,5.333333333,3.666666667,3,2.333333333,3,2,3.333333333,2.333333333,3,2.666666667,4,4.666666667,3,3,3,2,3.666666667,5.666666667,4,4.333333333,2.666666667,1.666666667,3.555555556,3.583333333,3.888888889,3,4,2.166666667
X489,0,1,2.333333333,4.666666667,2.666666667,5,3.666666667,2.333333333,3.666666667,3.666666667,2.666666667,4.333333333,2.333333333,2,4.333333333,4.333333333,2.666666667,4,4.666666667,3,3.333333333,4.333333333,4,4,4,4,3.666666667,3.75,4.888888889,4.444444444,3.333333333,2.833333333
R439,0,1,2.333333333,5,3.333333333,4,3.333333333,3.666666667,4,4.666666667,1.333333333,3.333333333,2.666666667,3.333333333,4.666666667,4.666666667,1.666666667,4,2.666666667,2.666666667,3.666666667,5,6,5,3.666666667,3.333333333,3.666666667,4,5.666666667,3.777777778,3.666666667,3.25
R312,0,1,2.333333333,4.333333333,2,6,4,3.666666667,3.666666667,4.333333333,2,6,2.333333333,3,4.333333333,5,3.333333333,4.666666667,4,3,3.333333333,4,3.333333333,3,4,5,3.666666667,3.75,4.666666667,5.555555556,3.166666667,3.666666667
C332,0,1,6,6,4.333333333,1.666666667,3,4.333333333,4.333333333,5.333333333,3,4,2.666666667,4,4.333333333,4.333333333,4.333333333,3.666666667,2.333333333,4,6,6,5.333333333,4,3.333333333,4,4.666666667,4.25,4.222222222,3.111111111,3.833333333,4.083333333
Y57,0,1,2.666666667,4.333333333,3.666666667,3,4.666666667,4.333333333,4,4.666666667,1.666666667,4,2.333333333,1.333333333,6.333333333,5.666666667,3.333333333,3.333333333,3,3.666666667,3.666666667,6,3.333333333,3.333333333,4.333333333,4,4.333333333,4.166666667,4.111111111,3.444444444,2.833333333,3.333333333
N161,1,1,2.333333333,3.666666667,3,6,3,3.666666667,3,6.333333333,2.333333333,3.666666667,3.333333333,4.333333333,5.333333333,3,3,5.666666667,3.666666667,4,3,3.666666667,3.666666667,4,3,4.333333333,4.222222222,4.833333333,4.555555556,5.111111111,4.166666667,4.083333333
I355,0,1,4,4,4.666666667,2.333333333,3,4,4.333333333,3.666666667,2.666666667,5,2.333333333,2.333333333,3.333333333,6,5.333333333,5,5.333333333,2.666666667,3.333333333,6.333333333,3.666666667,4.333333333,2.666666667,5,3.666666667,4,3.222222222,4.111111111,3.666666667,3.5
W399,1,1,3,4.333333333,5,5.666666667,2.666666667,4.333333333,4,5.333333333,4.666666667,4.333333333,4.666666667,4,4.666666667,4,2,3,4.666666667,4,4,6.333333333,5,5,5.333333333,5.333333333,3.888888889,4.833333333,4.666666667,4.333333333,5,4.416666667
A341,1,0,6.4,4,4.4,5.4,4.8,6.2,3.6,4.797821351,2.6,6.4,6.4,5.2,6.8,4.4,2.4,6.2,2.4,5.6,5,6,3.4,2.6,5.2,5.2,5.866666667,4.599455338,4.2,6,4.8,5.55
K199,0,0,2.166666667,4,1.833333333,4.5,4.666666667,3.333333333,4.166666667,5.333333333,1.666666667,5.5,4,4.333333333,4.666666667,3.333333333,2.166666667,4.833333333,2.666666667,4.666666667,3.333333333,4.833333333,2.333333333,2.333333333,4.666666667,5,3.555555556,4.708333333,4.777777778,4.944444444,3.666666667,4.333333333
K480,1,1,1.666666667,2.666666667,2,4.333333333,4,3.666666667,3.333333333,6.333333333,2.333333333,5.333333333,3,3.333333333,4.333333333,3.666666667,1.333333333,3.333333333,2.666666667,4,4,4,3.333333333,4,4.666666667,4.666666667,3.555555556,5,5.333333333,4.333333333,3.5,3.916666667
Z189,0,1,3,4.333333333,2.333333333,4,6,4.333333333,2.333333333,4.333333333,3,5.333333333,3,4.333333333,4.333333333,4.333333333,2.666666667,5.666666667,3,4.333333333,4.333333333,4.666666667,6,3.333333333,4,3.333333333,4.333333333,4.083333333,5.666666667,5,2.5,4.083333333
I142,1,1,5,4.666666667,4,4.333333333,4,4.333333333,5.666666667,6,4,6,3.666666667,3.666666667,4,4,4.333333333,3,3.333333333,3.333333333,4.666666667,4.333333333,4,4,5.333333333,6.666666667,3.777777778,4.416666667,3.888888889,4.444444444,3.833333333,4.5
M395,0,1,2,2.333333333,3.333333333,5,5,4,5,5.333333333,3,4.666666667,1.333333333,3.666666667,5,3.333333333,1.333333333,3.333333333,4.333333333,2.666666667,3,5,4,3.666666667,5.333333333,4,3.333333333,5.166666667,5.111111111,4.333333333,2.166666667,3.583333333
L210,1,1,5.333333333,3,3.666666667,4.666666667,3,3.333333333,3.666666667,5,3.666666667,6.333333333,5.666666667,4,5.666666667,3.333333333,3.333333333,4.333333333,2.666666667,4,4,5.666666667,3.666666667,4.333333333,3.666666667,4.666666667,5.111111111,5.083333333,4.222222222,5.111111111,5.333333333,4
V467,0,1,1.333333333,3.666666667,1.666666667,5.333333333,4,2.666666667,4,5.666666667,2,6.333333333,2,4,6,3,1.666666667,4.666666667,3.333333333,4.333333333,1.666666667,4.333333333,2.333333333,3.333333333,6,4,3.777777778,4.833333333,5,5.444444444,3,3.75
M203,1,1,2.666666667,4.666666667,2.666666667,4.666666667,3.333333333,3,5,4,4.333333333,4.333333333,4,4,4,4,3.333333333,3,2.666666667,3.333333333,3.666666667,3,3.666666667,2.333333333,5,5,3.222222222,3.583333333,4.555555556,4,4.333333333,3.833333333
Q277,0,1,5,3.666666667,2.333333333,5.333333333,3.666666667,4.333333333,4.333333333,4,1.666666667,4.666666667,3.571115974,3.333333333,6.333333333,4,1.666666667,4,2,3.333333333,3.666666667,3.333333333,5.333333333,4.333333333,3.666666667,3,5,3.916666667,5.777777778,4.666666667,3.952224654,3.5
Q461,0,1,1.333333333,3.333333333,2.666666667,5.666666667,5,2.666666667,4.666666667,4.666666667,3,3,2,3,5.333333333,5,1.333333333,4.666666667,5,3,4.333333333,5.666666667,5,3,5.333333333,4.666666667,3.333333333,4.5,5.666666667,4.444444444,2.5,3.333333333
Y440,1,1,4,3,3.333333333,5.666666667,3.333333333,4.666666667,5.333333333,5.666666667,5,5.666666667,3.333333333,3,5,4.333333333,3.666666667,3,3.666666667,2.666666667,4.666666667,2.666666667,3,2.666666667,4,6.666666667,3.888888889,4.25,4,4.777777778,4,4.25
S250,0,1,4.333333333,1.333333333,2.333333333,3.666666667,3.666666667,4.333333333,4.411378556,2.666666667,3,6.333333333,3.666666667,4.333333333,4,4.666666667,1.333333333,4,4.666666667,4,3.666666667,5.333333333,4.333333333,2.666666667,5,4.16194626,3.973984926,4.5,5.555555556,4.666666667,4,4.207153232
M162,1,1,2.333333333,3.666666667,3,3.666666667,1.666666667,3.666666667,4.333333333,5.333333333,1.666666667,4.666666667,2.333333333,5,5,1.333333333,2.666666667,4.333333333,1.666666667,2.333333333,2.333333333,4,2,4.333333333,3,4.333333333,3.666666667,5.083333333,4.111111111,4.222222222,4.333333333,3.833333333
Q96,0,1,3.5,7,4.5,3,2.5,4.5,3,3.5,1.5,3,3.5,3,4,5,5,3.5,3,3,5.5,2.5,4,5,4,2.5,4.166666667,2.5,3.5,3.166666667,4.5,3.25
W148,0,1,3.20043573,2.5,2.5,4,4,1.5,5.5,6,2,4.5,3.5,2,6,5.5,1.5,3.5,2,2,4,5,5,3.5,5.5,5.5,3.900145243,4.75,5.666666667,4,3.75,2.75
Q72,0,1,1.333333333,3.666666667,2.666666667,5,3,5.333333333,4.333333333,5.666666667,1.333333333,4.666666667,2.666666667,4,5,3,1.333333333,5,3.666666667,4.333333333,3.333333333,3,3.666666667,3.666666667,5.666666667,5,3.333333333,4.5,5.222222222,4.888888889,3.833333333,4.666666667
F225,1,1,2.333333333,3.333333333,3.666666667,5,3.666666667,3.666666667,5.333333333,6.666666667,1.333333333,4.666666667,5,5,5,3.333333333,3,3.666666667,3.666666667,5,4,5,4,3.666666667,5.333333333,5,3.333333333,5.25,4.444444444,4.444444444,4.666666667,4.666666667
I415,1,1,5.666666667,3.333333333,4.666666667,1.666666667,4,5.333333333,3.666666667,6.333333333,2.333333333,4.666666667,5,5,5.333333333,6.333333333,6.333333333,4.666666667,3.333333333,6,4.666666667,6,4.666666667,3,4,5.666666667,5.111111111,4.666666667,3.222222222,3.666666667,4.5,5.5
F357,0,1,1.333333333,4.666666667,2.333333333,4.666666667,2.666666667,3.333333333,4.333333333,2,2.666666667,5,4.333333333,1.333333333,5,5.666666667,1.666666667,4.333333333,2.666666667,3,2.666666667,5,3,2.666666667,6.333333333,3.333333333,3.333333333,3.166666667,5,4.666666667,4.833333333,2.75
D138,0,1,6,4.666666667,3,2.333333333,4.666666667,2.666666667,4,3.333333333,2.333333333,3,2.666666667,3,6,2.666666667,3.333333333,5,2,3.666666667,4,5.333333333,4.666666667,5.333333333,1.666666667,3,5.333333333,4.333333333,4.777777778,3.444444444,3,3.083333333
J234,1,1,4.5,3.75,3.75,4.25,3.5,4.5,3.25,4.5,3,4.996179039,4.25,3.5,5.75,3.75,4.25,4.75,3.75,4,4.5,6.25,5,2.25,3.75,3.5,5,4.8125,4.333333333,4.665393013,4.375,3.875
N108,0,0,2.333333333,4.5,3,5.333333333,3.333333333,3.666666667,4.833333333,3.833333333,3,4.333333333,3,2.666666667,4,4.833333333,3,3.666666667,4.333333333,2.5,4.5,2.333333333,3.166666667,3.5,4.166666667,2,3.166666667,3.208333333,4.388888889,4.444444444,3.833333333,2.708333333
K135,1,0,6.666666667,1.5,5.166666667,4.666666667,2.666666667,5,2.5,4.166666667,2,5,6,5,5.833333333,3.833333333,3,5.666666667,2.666666667,4.666666667,3.666666667,5.833333333,4.833333333,3.833333333,4.833333333,5,6,5.166666667,4.222222222,5.111111111,5.666666667,4.916666667
K262,1,1,7,1.666666667,3.333333333,5.333333333,3,6.333333333,5.666666667,5.333333333,2.666666667,5,4.666666667,2.333333333,5.666666667,2.333333333,5,5.666666667,4.333333333,3,5,6.333333333,4,6.333333333,4,2.666666667,5,5.916666667,3.888888889,5.333333333,4.833333333,3.583333333
P80,1,1,3.333333333,2.333333333,3,4.333333333,4.333333333,2.666666667,5.333333333,6,2.333333333,6,3.333333333,3,3.666666667,2.333333333,2,3,4.333333333,3.333333333,4.333333333,3.333333333,3.333333333,2.666666667,5,4.666666667,3.222222222,5.166666667,4.777777778,4.444444444,3.5,3.416666667
Q257,0,1,2.333333333,5,4.333333333,5.333333333,4.666666667,4.666666667,1.333333333,4.333333333,2,5.666666667,2,2,3.666666667,4,2,4.333333333,2,2,2.666666667,4,3,3.333333333,5.333333333,2.666666667,4.222222222,3.833333333,4.222222222,5.111111111,2.666666667,2.833333333
J448,1,1,2.333333333,2,2,2.333333333,3.333333333,3,3,5,2,2.333333333,3.23778264,3.333333333,3.666666667,2.333333333,2,2.666666667,2,2.333333333,4,2.666666667,2,5,3.333333333,3.666666667,3.666666667,4.833333333,4.666666667,2.444444444,3.952224654,3.083333333
J452,0,1,3.333333333,3,4,4.666666667,5.333333333,6,3,4.333333333,3.333333333,6.333333333,3,3,6.666666667,5.333333333,3,5.333333333,4.333333333,3.333333333,2,4.666666667,4.666666667,3.666666667,4,5,5,4.166666667,4.555555556,5.444444444,2.833333333,4.333333333
P109,0,1,1.333333333,3.666666667,1.666666667,5,4.666666667,3.666666667,6.666666667,6.333333333,1.333333333,4.333333333,2,4,3.666666667,2.666666667,1,3,3.666666667,3.666666667,2.666666667,4,4,3.333333333,5.333333333,4.333333333,2.111111111,5,5.777777778,4.111111111,2.666666667,3.916666667
J83,0,1,2.666666667,6,3.333333333,3.666666667,3.666666667,3.333333333,2.666666667,2.333333333,1.666666667,3.333333333,2.333333333,2.666666667,6,5.666666667,1.666666667,5.333333333,4,3.333333333,4,4.333333333,2.666666667,3.333333333,6.333333333,3.666666667,4.666666667,2.75,4.555555556,4.111111111,3.333333333,3.25
E125,0,1,1.333333333,1.666666667,2,4.666666667,4.666666667,3.333333333,6,6.333333333,1,5.666666667,3,4,5.333333333,3.333333333,2,4.333333333,2.666666667,4,2.333333333,3,3.666666667,2.666666667,5.333333333,4,2.888888889,5.083333333,5.222222222,4.888888889,3.166666667,3.833333333
F145,1,1,1.666666667,3,1.666666667,3.666666667,3.666666667,3.666666667,6,5.666666667,1.333333333,3.666666667,3.333333333,4.666666667,4.666666667,3.333333333,2.333333333,3.333333333,3.333333333,4,2.666666667,5.333333333,3,4,5.333333333,4.333333333,2.777777778,5.166666667,5,3.555555556,3.833333333,4.166666667
